2025-11-28 11:11:56,117 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 25), 'close': 25940.2}
2025-11-28 11:11:56,120 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 26), 'close': 25945.7}
2025-11-28 11:11:56,121 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 27), 'close': 25930.2}
2025-11-28 11:11:56,121 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 28), 'close': 25929.8}
2025-11-28 11:11:56,121 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 29), 'close': 25925.0}
2025-11-28 11:11:56,121 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 30), 'close': 25927.5}
2025-11-28 11:11:56,123 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 31), 'close': 25932.0}
2025-11-28 11:11:56,123 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 32), 'close': 25940.0}
2025-11-28 11:11:56,123 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 33), 'close': 25941.0}
2025-11-28 11:11:56,123 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 34), 'close': 25947.0}
2025-11-28 11:11:56,123 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 35), 'close': 25949.8}
2025-11-28 11:11:56,125 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 36), 'close': 25951.5}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 37), 'close': 25949.5}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 38), 'close': 25945.3}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 39), 'close': 25940.0}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 40), 'close': 25940.0}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 41), 'close': 25953.8}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 42), 'close': 25950.0}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 43), 'close': 25958.0}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 44), 'close': 25960.0}
2025-11-28 11:11:56,127 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 45), 'close': 25953.7}
2025-11-28 11:11:56,130 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 46), 'close': 25951.2}
2025-11-28 11:11:56,131 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 47), 'close': 25944.5}
2025-11-28 11:11:56,131 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 48), 'close': 25942.9}
2025-11-28 11:11:56,131 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 49), 'close': 25937.9}
2025-11-28 11:11:56,131 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 50), 'close': 25939.1}
2025-11-28 11:11:56,137 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 51), 'close': 25950.0}
2025-11-28 11:11:56,137 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 52), 'close': 25956.0}
2025-11-28 11:11:56,137 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 53), 'close': 25962.0}
2025-11-28 11:11:56,139 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 54), 'close': 25965.6}
2025-11-28 11:11:56,139 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 55), 'close': 25960.0}
2025-11-28 11:11:56,139 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 56), 'close': 25961.0}
2025-11-28 11:11:56,139 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 57), 'close': 25963.6}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 58), 'close': 25961.0}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 11, 59), 'close': 25966.6}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 0), 'close': 25972.6}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 1), 'close': 25967.5}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 2), 'close': 25974.0}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 3), 'close': 25972.0}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 4), 'close': 25976.8}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 5), 'close': 25964.4}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 6), 'close': 25967.9}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 7), 'close': 25968.8}
2025-11-28 11:11:56,141 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 8), 'close': 25961.2}
2025-11-28 11:11:56,147 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 9), 'close': 25965.0}
2025-11-28 11:11:56,147 - INFO - Market Data Received: {'symbol': '37054', 'timestamp': datetime.datetime(2025, 10, 31, 12, 10), 'close': 25970.9}
